filename,width,height,class,xmin,ymin,xmax,ymax
783_jpg.rf.2c5a51173d1bd5175b3e8ec6c4c57552.jpg,384,384,face,82,293,96,301
783_jpg.rf.2c5a51173d1bd5175b3e8ec6c4c57552.jpg,384,384,face,163,261,183,267
783_jpg.rf.2c5a51173d1bd5175b3e8ec6c4c57552.jpg,384,384,face,205,131,239,143
436_jpg.rf.250a46dd76956eac6dd4113bb1f20643.jpg,384,384,face,252,192,268,200
436_jpg.rf.250a46dd76956eac6dd4113bb1f20643.jpg,384,384,face,202,116,228,126
436_jpg.rf.250a46dd76956eac6dd4113bb1f20643.jpg,384,384,face,145,238,181,255
513_jpg.rf.2d04006e7d9721303af9e4e4274145bd.jpg,384,384,face,166,159,178,183
445_jpg.rf.2d203e98ac73abf245994f48d1434cd0.jpg,384,384,face,202,123,235,137
968_jpg.rf.2e36f1ec2c957c0f25ccf73b6c9abe4e.jpg,384,384,face,201,129,226,139
968_jpg.rf.2e36f1ec2c957c0f25ccf73b6c9abe4e.jpg,384,384,face,137,238,170,249
968_jpg.rf.2e36f1ec2c957c0f25ccf73b6c9abe4e.jpg,384,384,face,334,275,343,278
332_jpg.rf.2c33270e5ed3284ce35b2c96c210897c.jpg,384,384,face,183,113,201,122
332_jpg.rf.2c33270e5ed3284ce35b2c96c210897c.jpg,384,384,face,205,360,229,369
585_jpg.rf.2c2a0ffe6f4d2043d2bdd63bf203772d.jpg,384,384,face,113,84,154,103
812_jpg.rf.2e4d39ea6b45da5269fc9d5299c4c5f7.jpg,384,384,face,134,158,140,181
208_jpg.rf.2d593dd3e9c3d48340fe6dac1327b251.jpg,384,384,face,78,42,93,50
208_jpg.rf.2d593dd3e9c3d48340fe6dac1327b251.jpg,384,384,face,205,4,243,23
523_jpg.rf.2ec7c23e5963b4d12caf93438d7786af.jpg,384,384,face,145,115,153,129
523_jpg.rf.2ec7c23e5963b4d12caf93438d7786af.jpg,384,384,face,96,190,110,215
523_jpg.rf.2ec7c23e5963b4d12caf93438d7786af.jpg,384,384,face,225,206,245,241
453_jpg.rf.2e3dbba9c058ad73a78e05929ce91f31.jpg,384,384,face,161,225,183,232
453_jpg.rf.2e3dbba9c058ad73a78e05929ce91f31.jpg,384,384,face,284,76,327,93
453_jpg.rf.2e3dbba9c058ad73a78e05929ce91f31.jpg,384,384,face,34,293,44,297
917_jpg.rf.2f5770e45d0b5f1cf08dde980e11c165.jpg,384,384,face,176,100,202,109
966_jpg.rf.2faa5b4f93a4a22892d7c0e472444343.jpg,384,384,face,133,147,150,178
966_jpg.rf.2faa5b4f93a4a22892d7c0e472444343.jpg,384,384,face,243,224,263,261
966_jpg.rf.2faa5b4f93a4a22892d7c0e472444343.jpg,384,384,face,82,13,90,24
135_jpg.rf.303b42315cd51e6aa0d4c5efadfe9c64.jpg,384,384,face,134,152,144,182
135_jpg.rf.303b42315cd51e6aa0d4c5efadfe9c64.jpg,384,384,face,269,208,283,245
578_jpg.rf.30c663b74c2429eac42ecc50eca1e103.jpg,384,384,face,107,227,129,265
796_jpg.rf.30bab049e11324e1f6d4750a063dc7a3.jpg,384,384,face,168,247,189,257
796_jpg.rf.30bab049e11324e1f6d4750a063dc7a3.jpg,384,384,face,193,136,226,147
602_jpg.rf.30c6d357bd1e5b422aeb031c35c58c5f.jpg,384,384,face,30,208,49,248
567_jpg.rf.30459f0bca9584efe25a05a5012ccb52.jpg,384,384,face,17,255,30,262
984_jpg.rf.317ba4314d014e689760a39793e9a648.jpg,384,384,face,199,83,221,90
984_jpg.rf.317ba4314d014e689760a39793e9a648.jpg,384,384,face,145,182,179,197
324_jpg.rf.3112ab65d73acdc42008f2431a9cb6e4.jpg,384,384,face,170,112,182,129
324_jpg.rf.3112ab65d73acdc42008f2431a9cb6e4.jpg,384,384,face,92,145,104,172
324_jpg.rf.3112ab65d73acdc42008f2431a9cb6e4.jpg,384,384,face,328,225,339,246
604_jpg.rf.32cb03a8a1d8fe4545b8e90199c2e7ab.jpg,384,384,face,238,334,274,351
339_jpg.rf.30b5a6fd2c50b90cbb98ea24f92121f0.jpg,384,384,face,243,79,263,91
339_jpg.rf.30b5a6fd2c50b90cbb98ea24f92121f0.jpg,384,384,face,179,194,200,204
753_jpg.rf.3289b25075c983187170b70640f5aef9.jpg,384,384,face,145,321,160,330
753_jpg.rf.3289b25075c983187170b70640f5aef9.jpg,384,384,face,157,300,173,312
753_jpg.rf.3289b25075c983187170b70640f5aef9.jpg,384,384,face,228,358,255,372
684_jpg.rf.313c0fb4b6a4d639bd1b65d37f2b6254.jpg,384,384,face,76,17,105,40
124_jpg.rf.3212ee487ed0805ebe63af2bce87499a.jpg,384,384,face,257,165,276,174
124_jpg.rf.3212ee487ed0805ebe63af2bce87499a.jpg,384,384,face,254,114,270,119
124_jpg.rf.3212ee487ed0805ebe63af2bce87499a.jpg,384,384,face,197,102,220,112
124_jpg.rf.3212ee487ed0805ebe63af2bce87499a.jpg,384,384,face,144,232,181,246
124_jpg.rf.3212ee487ed0805ebe63af2bce87499a.jpg,384,384,face,330,32,340,35
124_jpg.rf.3212ee487ed0805ebe63af2bce87499a.jpg,384,384,face,321,24,333,30
435_jpg.rf.303b90e170e5d70a609ce5c990516fe5.jpg,384,384,face,202,112,227,121
435_jpg.rf.303b90e170e5d70a609ce5c990516fe5.jpg,384,384,face,145,234,178,249
202_jpg.rf.32263ae586ac86ab455217a71b182b8a.jpg,384,384,face,294,58,301,71
202_jpg.rf.32263ae586ac86ab455217a71b182b8a.jpg,384,384,face,215,158,225,181
202_jpg.rf.32263ae586ac86ab455217a71b182b8a.jpg,384,384,face,345,217,363,258
202_jpg.rf.32263ae586ac86ab455217a71b182b8a.jpg,384,384,face,138,41,144,53
332_jpg.rf.31225fddf1f5f8217950a72c9d36b53d.jpg,384,384,face,191,114,209,123
332_jpg.rf.31225fddf1f5f8217950a72c9d36b53d.jpg,384,384,face,187,362,211,371
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,116,295,133,303
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,105,132,121,139
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,106,63,127,75
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,152,132,179,144
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,207,0,252,16
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,31,213,43,219
283_jpg.rf.341f76925b5286dd3d3efb7d921ef86d.jpg,384,384,face,43,221,52,227
767_jpg.rf.35936df6c480657ea3a1770608649032.jpg,384,384,face,124,312,143,319
767_jpg.rf.35936df6c480657ea3a1770608649032.jpg,384,384,face,197,191,232,204
682_jpg.rf.356d2790aa3af6157f7a05adee3c495f.jpg,384,384,face,133,3,163,19
867_jpg.rf.2e2222896c7f2b582c22943ff83ef2da.jpg,384,384,face,200,278,224,289
269_jpg.rf.357f466132fef68306f0e987d584dd8c.jpg,384,384,face,292,181,299,203
269_jpg.rf.357f466132fef68306f0e987d584dd8c.jpg,384,384,face,242,40,247,50
287_jpg.rf.31b682bac1ea36829c6cbee909b23a67.jpg,384,384,face,246,311,264,319
287_jpg.rf.31b682bac1ea36829c6cbee909b23a67.jpg,384,384,face,199,232,219,240
287_jpg.rf.31b682bac1ea36829c6cbee909b23a67.jpg,384,384,face,114,350,152,363
819_jpg.rf.3582b02c3d152cbfdaa3c83bad1a9ed1.jpg,384,384,face,154,242,176,250
173_jpg.rf.3685e9a4691347ec70f63e04bd3b0228.jpg,384,384,face,101,178,121,187
173_jpg.rf.3685e9a4691347ec70f63e04bd3b0228.jpg,384,384,face,160,248,178,255
173_jpg.rf.3685e9a4691347ec70f63e04bd3b0228.jpg,384,384,face,215,92,252,105
173_jpg.rf.3685e9a4691347ec70f63e04bd3b0228.jpg,384,384,face,43,341,51,346
173_jpg.rf.3685e9a4691347ec70f63e04bd3b0228.jpg,384,384,face,55,332,67,337
117_jpg.rf.36634d0611333775eeb3208ba0f6c122.jpg,384,384,face,207,83,236,92
117_jpg.rf.36634d0611333775eeb3208ba0f6c122.jpg,384,384,face,138,213,174,227
383_jpg.rf.36fb1c83f91b893bcf0dabae52abda9e.jpg,384,384,face,0,72,35,109
591_jpg.rf.35fb59ccc64073b77723c1e874e7c6ba.jpg,384,384,face,61,221,76,255
431_jpg.rf.3841ef6b00ab359fc1ec8b665c286a56.jpg,384,384,face,79,148,89,172
431_jpg.rf.3841ef6b00ab359fc1ec8b665c286a56.jpg,384,384,face,190,205,206,236
387_jpg.rf.36f286da00145bbe2305a3fb79a8956e.jpg,384,384,face,301,336,348,362
286_jpg.rf.374aa0a286c7cac822839e8b7cfeb80e.jpg,384,384,face,319,128,328,148
286_jpg.rf.374aa0a286c7cac822839e8b7cfeb80e.jpg,384,384,face,237,170,246,190
286_jpg.rf.374aa0a286c7cac822839e8b7cfeb80e.jpg,384,384,face,350,246,363,282
286_jpg.rf.374aa0a286c7cac822839e8b7cfeb80e.jpg,384,384,face,184,38,187,45
257_jpg.rf.38bdb8476a388b9bbc7efc6618e082c2.jpg,384,384,face,294,199,306,224
928_jpg.rf.38d64f8c78e419e58c205524ecdf4af2.jpg,384,384,face,236,172,243,189
928_jpg.rf.38d64f8c78e419e58c205524ecdf4af2.jpg,384,384,face,164,24,168,33
762_jpg.rf.39b87a89f30fdac3b8e8cb29e5fe3e41.jpg,384,384,face,158,329,181,339
762_jpg.rf.39b87a89f30fdac3b8e8cb29e5fe3e41.jpg,384,384,face,192,215,225,231
943_jpg.rf.39bcce13ec3947c912246951f38d391d.jpg,384,384,face,325,241,336,279
785_jpg.rf.3936a735671f80ad97f07999f1a51078.jpg,384,384,face,305,106,318,114
785_jpg.rf.3936a735671f80ad97f07999f1a51078.jpg,384,384,face,145,229,178,242
146_jpg.rf.3975d7b105295eaa20a2148e70ba801c.jpg,384,384,face,196,49,202,60
146_jpg.rf.3975d7b105295eaa20a2148e70ba801c.jpg,384,384,face,133,114,140,127
146_jpg.rf.3975d7b105295eaa20a2148e70ba801c.jpg,384,384,face,126,163,136,187
146_jpg.rf.3975d7b105295eaa20a2148e70ba801c.jpg,384,384,face,247,201,265,234
146_jpg.rf.3975d7b105295eaa20a2148e70ba801c.jpg,384,384,face,241,20,246,29
832_jpg.rf.38ea65a8e992900d652ee0972730f5b1.jpg,384,384,face,107,199,123,207
832_jpg.rf.38ea65a8e992900d652ee0972730f5b1.jpg,384,384,face,157,211,180,222
832_jpg.rf.38ea65a8e992900d652ee0972730f5b1.jpg,384,384,face,15,266,26,273
961_jpg.rf.3c821e2ecf1abb30464d3676331d952b.jpg,384,384,face,195,140,220,152
961_jpg.rf.3c821e2ecf1abb30464d3676331d952b.jpg,384,384,face,142,263,179,277
961_jpg.rf.3c821e2ecf1abb30464d3676331d952b.jpg,384,384,face,325,53,334,57
533_jpg.rf.3af1756969ea8677d02e5a282c9470e1.jpg,384,384,face,59,204,71,229
533_jpg.rf.3af1756969ea8677d02e5a282c9470e1.jpg,384,384,face,213,213,235,248
587_jpg.rf.3bacf84ff2481ab5bb8193b3203e9a40.jpg,384,384,face,61,191,79,225
746_jpg.rf.3b5650795142adc1167a2ef91bf8d134.jpg,384,384,face,214,230,245,245
311_jpg.rf.3b2d6e899ec8d38e389235c7cb82f8dc.jpg,384,384,face,198,175,221,184
311_jpg.rf.3b2d6e899ec8d38e389235c7cb82f8dc.jpg,384,384,face,139,294,174,304
413_jpg.rf.3ad00ed809a4b599f212ce311305ac51.jpg,384,384,face,99,197,114,232
968_jpg.rf.3c9bd0bc2b70e28ba1072b3611d6a085.jpg,384,384,face,168,248,192,257
968_jpg.rf.3c9bd0bc2b70e28ba1072b3611d6a085.jpg,384,384,face,206,131,238,141
968_jpg.rf.3c9bd0bc2b70e28ba1072b3611d6a085.jpg,384,384,face,30,131,39,133
685_jpg.rf.418b6375698fa194590a7224d7c4e5e7.jpg,384,384,face,116,7,140,27
435_jpg.rf.41592a934343f40e4482202f8d754169.jpg,384,384,face,205,113,230,123
435_jpg.rf.41592a934343f40e4482202f8d754169.jpg,384,384,face,143,232,177,248
545_jpg.rf.3e88f2c707d68853a881be6c322ba42c.jpg,384,384,face,151,347,178,360
545_jpg.rf.3e88f2c707d68853a881be6c322ba42c.jpg,384,384,face,268,243,319,273
149_jpg.rf.415783ff7eb2e957c7daa028a9d1c8db.jpg,384,384,face,270,160,287,169
149_jpg.rf.415783ff7eb2e957c7daa028a9d1c8db.jpg,384,384,face,217,132,242,146
149_jpg.rf.415783ff7eb2e957c7daa028a9d1c8db.jpg,384,384,face,134,238,166,257
149_jpg.rf.415783ff7eb2e957c7daa028a9d1c8db.jpg,384,384,face,331,289,344,295
149_jpg.rf.415783ff7eb2e957c7daa028a9d1c8db.jpg,384,384,face,359,94,373,102
409_jpg.rf.3cb94a48e41ff0c0d8c2497f70eb66b8.jpg,384,384,face,173,103,207,122
103_jpg.rf.411c78c007c885a03458dc345e25e21f.jpg,384,384,face,94,118,102,131
103_jpg.rf.411c78c007c885a03458dc345e25e21f.jpg,384,384,face,38,201,51,224
573_jpg.rf.3cc3f4e62cce783ab49e182b705720e5.jpg,384,384,face,88,210,103,239
210_jpg.rf.4148b2d7ecf6d095844485a3576ed967.jpg,384,384,face,353,252,365,286
917_jpg.rf.3f40277d74e2e8d2b1267cab25060709.jpg,384,384,face,276,175,284,201
815_jpg.rf.421c44e355d542bf1c5c99058e04f1d8.jpg,384,384,face,208,99,216,114
815_jpg.rf.421c44e355d542bf1c5c99058e04f1d8.jpg,384,384,face,133,153,141,175
958_jpg.rf.3f287b005931a646684973beddf57e61.jpg,384,384,face,191,142,214,155
958_jpg.rf.3f287b005931a646684973beddf57e61.jpg,384,384,face,154,268,189,285
958_jpg.rf.3f287b005931a646684973beddf57e61.jpg,384,384,face,299,35,315,42
544_jpg.rf.413a64fc1243c2d5d2f5be2def47a3dd.jpg,384,384,face,277,217,327,240
784_jpg.rf.3eac3624075e23f91164bc62e45685f4.jpg,384,384,face,301,101,314,108
784_jpg.rf.3eac3624075e23f91164bc62e45685f4.jpg,384,384,face,141,234,177,248
436_jpg.rf.400e716f0b5452b52d01935b4d7efca8.jpg,384,384,face,180,117,190,134
436_jpg.rf.400e716f0b5452b52d01935b4d7efca8.jpg,384,384,face,111,169,125,196
436_jpg.rf.400e716f0b5452b52d01935b4d7efca8.jpg,384,384,face,240,192,261,230
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,118,254,133,261
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,113,190,129,203
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,175,253,202,267
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,13,159,24,165
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,284,114,335,143
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,62,342,73,348
167_jpg.rf.3e8ce502afa8b196f28410205a784351.jpg,384,384,face,70,356,84,365
877_jpg.rf.42dee6a5dc9cd2ca9c575c39eea2b7e8.jpg,384,384,face,136,56,152,62
877_jpg.rf.42dee6a5dc9cd2ca9c575c39eea2b7e8.jpg,384,384,face,180,76,204,85
877_jpg.rf.42dee6a5dc9cd2ca9c575c39eea2b7e8.jpg,384,384,face,35,132,47,137
877_jpg.rf.42dee6a5dc9cd2ca9c575c39eea2b7e8.jpg,384,384,face,42,120,57,125
983_jpg.rf.449f1e89754b958f2c56f0ed89199228.jpg,384,384,face,321,191,334,199
983_jpg.rf.449f1e89754b958f2c56f0ed89199228.jpg,384,384,face,211,90,232,101
983_jpg.rf.449f1e89754b958f2c56f0ed89199228.jpg,384,384,face,145,192,176,207
309_jpg.rf.44ab07879c7dadd81e061283138d84e2.jpg,384,384,face,246,64,281,81
291_jpg.rf.4352cdeaa828e6e130df09908c70a4e5.jpg,384,384,face,255,294,272,303
291_jpg.rf.4352cdeaa828e6e130df09908c70a4e5.jpg,384,384,face,199,218,225,228
291_jpg.rf.4352cdeaa828e6e130df09908c70a4e5.jpg,384,384,face,121,356,158,375
291_jpg.rf.4352cdeaa828e6e130df09908c70a4e5.jpg,384,384,face,337,145,346,150
463_jpg.rf.44a1126218b4d99045b6bdecabac9201.jpg,384,384,face,187,240,210,251
608_jpg.rf.44001f0c8aa9e22d5db2dec758387998.jpg,384,384,face,113,32,147,50
598_jpg.rf.4481537728d3ad065d34e0ceca1c5e08.jpg,384,384,face,45,187,68,225
269_jpg.rf.44cda80c2b985243784fcd2b3fd8e225.jpg,384,384,face,176,292,199,300
269_jpg.rf.44cda80c2b985243784fcd2b3fd8e225.jpg,384,384,face,331,250,341,255
139_jpg.rf.436b3968e6d58293a85ce26006cd9195.jpg,384,384,face,141,139,155,164
139_jpg.rf.436b3968e6d58293a85ce26006cd9195.jpg,384,384,face,242,228,264,266
139_jpg.rf.436b3968e6d58293a85ce26006cd9195.jpg,384,384,face,108,10,116,21
655_jpg.rf.439eeda4f99f57f89c708318ef2d46b3.jpg,384,384,face,286,122,302,128
691_jpg.rf.45c0f0badc6363d7cb7d57dbfa083519.jpg,384,384,face,106,25,126,42
340_jpg.rf.461f8408e7ad760ff813f80e5504278e.jpg,384,384,face,129,289,153,303
340_jpg.rf.461f8408e7ad760ff813f80e5504278e.jpg,384,384,face,177,196,197,205
291_jpg.rf.451784e2542200920779a407f9235358.jpg,384,384,face,289,105,299,122
291_jpg.rf.451784e2542200920779a407f9235358.jpg,384,384,face,216,158,228,184
291_jpg.rf.451784e2542200920779a407f9235358.jpg,384,384,face,358,214,379,252
291_jpg.rf.451784e2542200920779a407f9235358.jpg,384,384,face,134,42,139,52
743_jpg.rf.453db4fda295626be5d4fae02e5200f8.jpg,384,384,face,159,93,191,111
905_jpg.rf.46d9a70af47aa3b8deb763bc727e896e.jpg,384,384,face,292,203,305,226
442_jpg.rf.469407b711fa69e10470c4eaa9dae4c2.jpg,384,384,face,113,164,130,173
442_jpg.rf.469407b711fa69e10470c4eaa9dae4c2.jpg,384,384,face,143,239,171,254
442_jpg.rf.469407b711fa69e10470c4eaa9dae4c2.jpg,384,384,face,219,137,252,153
442_jpg.rf.469407b711fa69e10470c4eaa9dae4c2.jpg,384,384,face,5,309,16,317
442_jpg.rf.469407b711fa69e10470c4eaa9dae4c2.jpg,384,384,face,21,282,35,289
578_jpg.rf.474311802df3fb2699442b1c4c97239b.jpg,384,384,face,94,199,114,237
252_jpg.rf.468aa42003f88eb204fbc196361e9018.jpg,384,384,face,293,163,304,189
252_jpg.rf.468aa42003f88eb204fbc196361e9018.jpg,384,384,face,228,36,233,46
331_jpg.rf.45dcd00f792d212975c906ce31bfaf28.jpg,384,384,face,177,101,196,111
331_jpg.rf.45dcd00f792d212975c906ce31bfaf28.jpg,384,384,face,215,345,238,358
210_jpg.rf.46f9c544c9126938307f48bc35b6405e.jpg,384,384,face,358,240,370,274
780_jpg.rf.47611d8c48c2b7c4ad5b0db6cc0f196a.jpg,384,384,face,283,73,299,80
780_jpg.rf.47611d8c48c2b7c4ad5b0db6cc0f196a.jpg,384,384,face,249,175,266,183
780_jpg.rf.47611d8c48c2b7c4ad5b0db6cc0f196a.jpg,384,384,face,198,107,223,117
780_jpg.rf.47611d8c48c2b7c4ad5b0db6cc0f196a.jpg,384,384,face,147,229,186,244
780_jpg.rf.47611d8c48c2b7c4ad5b0db6cc0f196a.jpg,384,384,face,348,44,358,48
403_jpg.rf.474f0cd37bbe5abc285546965db9b7ee.jpg,384,384,face,227,92,256,107
237_jpg.rf.49704f2d47a8bf740b201256ae7c177c.jpg,384,384,face,266,128,284,137
237_jpg.rf.49704f2d47a8bf740b201256ae7c177c.jpg,384,384,face,203,296,226,306
458_jpg.rf.4969c907c631f292aca3f589e7a93a54.jpg,384,384,face,237,261,253,270
360_jpg.rf.480c1ade126069de7741e7bd05dbe5bc.jpg,384,384,face,111,262,126,269
360_jpg.rf.480c1ade126069de7741e7bd05dbe5bc.jpg,384,384,face,190,270,213,280
547_jpg.rf.48539b48b21f6b5451c165efdc8bed1a.jpg,384,384,face,291,224,341,250
604_jpg.rf.49ef1d3204c17cd41185c6b0244cb51f.jpg,384,384,face,207,341,244,361
150_jpg.rf.48bfd44c31dd83e86870718e9e6c596d.jpg,384,384,face,205,130,228,138
150_jpg.rf.48bfd44c31dd83e86870718e9e6c596d.jpg,384,384,face,147,248,181,258
939_jpg.rf.4a6e5f2e21bd6319773031d158be553d.jpg,384,384,face,202,193,223,206
939_jpg.rf.4a6e5f2e21bd6319773031d158be553d.jpg,384,384,face,140,326,180,346
373_jpg.rf.47696bd66d424dfa05ac435f2c8f8133.jpg,384,384,face,91,192,100,210
729_jpg.rf.4a24829b0cb032d3e2cf6f1051301bcc.jpg,384,384,face,191,325,224,348
228_jpg.rf.4a5da8133b6b12423dbfe685463d21f8.jpg,384,384,face,251,61,260,76
228_jpg.rf.4a5da8133b6b12423dbfe685463d21f8.jpg,384,384,face,293,198,307,224
213_jpg.rf.4799810ec3f5140910bb630f87bcac5b.jpg,384,384,face,230,320,247,329
213_jpg.rf.4799810ec3f5140910bb630f87bcac5b.jpg,384,384,face,184,246,210,255
213_jpg.rf.4799810ec3f5140910bb630f87bcac5b.jpg,384,384,face,75,355,116,371
953_jpg.rf.4b475236dad31218ed8b1f8e9360a4a0.jpg,384,384,face,207,165,228,174
953_jpg.rf.4b475236dad31218ed8b1f8e9360a4a0.jpg,384,384,face,112,281,147,298
89_jpg.rf.4b7b13eb33d79b46a036eed7ded4c5ff.jpg,384,384,face,105,256,124,296
474_jpg.rf.4c8b85f90b4466f27986b1c8d78f1a2b.jpg,384,384,face,310,113,319,127
474_jpg.rf.4c8b85f90b4466f27986b1c8d78f1a2b.jpg,384,384,face,300,165,310,186
809_jpg.rf.4d501ed982ecd5fc9bc886d6f2b8c3bd.jpg,384,384,face,155,244,180,252
514_jpg.rf.4e8148c6a3f6c63756d5cbd9f4ab0290.jpg,384,384,face,257,233,268,239
514_jpg.rf.4e8148c6a3f6c63756d5cbd9f4ab0290.jpg,384,384,face,202,158,226,169
237_jpg.rf.4c4192f63bb540c3620f5bcd07705ff4.jpg,384,384,face,279,152,296,159
237_jpg.rf.4c4192f63bb540c3620f5bcd07705ff4.jpg,384,384,face,175,299,197,307
833_jpg.rf.4db017d756f54ef213fc4aaeabcf0757.jpg,384,384,face,197,158,222,169
96_jpg.rf.4f15e2e728873c101a75abff7f55b406.jpg,384,384,face,212,352,237,366
170_jpg.rf.524c55802a4cc459cc0be97b7606982a.jpg,384,384,face,258,202,276,208
170_jpg.rf.524c55802a4cc459cc0be97b7606982a.jpg,384,384,face,199,130,223,136
170_jpg.rf.524c55802a4cc459cc0be97b7606982a.jpg,384,384,face,65,264,107,280
170_jpg.rf.524c55802a4cc459cc0be97b7606982a.jpg,384,384,face,346,46,352,48
170_jpg.rf.524c55802a4cc459cc0be97b7606982a.jpg,384,384,face,344,70,353,74
170_jpg.rf.524c55802a4cc459cc0be97b7606982a.jpg,384,384,face,328,48,338,52
582_jpg.rf.504ad662ca25e31dfb7f9a35ac9eafa5.jpg,384,384,face,228,259,270,281
719_jpg.rf.4d2af75767c7105a59e13cd09b66b9d1.jpg,384,384,face,140,5,178,29
145_jpg.rf.4cfd9b3b6ec33e17c497516ff615a122.jpg,384,384,face,135,142,149,167
145_jpg.rf.4cfd9b3b6ec33e17c497516ff615a122.jpg,384,384,face,234,220,252,255
373_jpg.rf.5317c67dcec700016c2f643de990e5e5.jpg,384,384,face,91,186,99,204
102_jpg.rf.54b48eb00238e3060eba8af7074e5db3.jpg,384,384,face,198,37,218,46
315_jpg.rf.547f2e78205e9a78efdb2d66e64738df.jpg,384,384,face,323,139,338,148
315_jpg.rf.547f2e78205e9a78efdb2d66e64738df.jpg,384,384,face,206,163,232,178
315_jpg.rf.547f2e78205e9a78efdb2d66e64738df.jpg,384,384,face,104,267,143,291
97_jpg.rf.4d3330c102d03a7f3f1088444c3165e7.jpg,384,384,face,21,143,35,167
183_jpg.rf.516817a01e426b918b46937ac967b717.jpg,384,384,face,73,71,81,87
183_jpg.rf.516817a01e426b918b46937ac967b717.jpg,384,384,face,306,212,329,249
591_jpg.rf.537334beaa495f6f959bed076e98e22b.jpg,384,384,face,113,67,148,85
890_jpg.rf.555e30be4a1baf644c4659e17a51c731.jpg,384,384,face,205,70,230,82
135_jpg.rf.52da4494e7240956321198d9767f7a39.jpg,384,384,face,148,239,178,248
135_jpg.rf.52da4494e7240956321198d9767f7a39.jpg,384,384,face,216,105,252,118
311_jpg.rf.55446921557f0f6014f9eeb34cc8a3d7.jpg,384,384,face,200,178,224,188
311_jpg.rf.55446921557f0f6014f9eeb34cc8a3d7.jpg,384,384,face,118,284,154,296
545_jpg.rf.54b668c9144c2fd36e6c0199aeabdc16.jpg,384,384,face,219,345,246,358
545_jpg.rf.54b668c9144c2fd36e6c0199aeabdc16.jpg,384,384,face,286,196,337,226
461_jpg.rf.557c92de053859c007d67041e1bb290d.jpg,384,384,face,156,159,179,167
588_jpg.rf.55c97d3abc40f8ae520e88977e8463c5.jpg,384,384,face,115,76,147,90
547_jpg.rf.577a5b97d6eb1386763f2eec0277323a.jpg,384,384,face,86,262,115,313
453_jpg.rf.55ef7c1b5ffef96e1f9ee539322e1c8d.jpg,384,384,face,156,220,179,230
453_jpg.rf.55ef7c1b5ffef96e1f9ee539322e1c8d.jpg,384,384,face,297,90,341,113
453_jpg.rf.55ef7c1b5ffef96e1f9ee539322e1c8d.jpg,384,384,face,20,270,31,276
213_jpg.rf.52b957fa1e4682a694540cdd8cf3c09f.jpg,384,384,face,270,298,287,308
213_jpg.rf.52b957fa1e4682a694540cdd8cf3c09f.jpg,384,384,face,202,239,229,251
213_jpg.rf.52b957fa1e4682a694540cdd8cf3c09f.jpg,384,384,face,135,374,178,383
123_jpg.rf.5354325d1c7ae2969e8e5721c5e003cb.jpg,384,384,face,101,156,110,179
123_jpg.rf.5354325d1c7ae2969e8e5721c5e003cb.jpg,384,384,face,233,214,246,248
123_jpg.rf.5354325d1c7ae2969e8e5721c5e003cb.jpg,384,384,face,36,37,41,47
531_jpg.rf.59a7d88b3504c3fb4446e79e9418e7d1.jpg,384,384,face,209,63,236,74
531_jpg.rf.59a7d88b3504c3fb4446e79e9418e7d1.jpg,384,384,face,136,182,168,202
908_jpg.rf.58850f97267b85675f5c572badd6ae49.jpg,384,384,face,162,83,183,94
804_jpg.rf.56c70ee106ae7bd8f1c2acdfb2bbb312.jpg,384,384,face,125,167,135,191
727_jpg.rf.4c5a3b482f60022e921c288ce5595a54.jpg,384,384,face,36,229,53,260
224_jpg.rf.59b806192a4b95b9e39eb68e685327ee.jpg,384,384,face,293,178,300,200
224_jpg.rf.59b806192a4b95b9e39eb68e685327ee.jpg,384,384,face,252,38,256,46
750_jpg.rf.5ad1ec4b4b85a03dd7364d1c40f2bfc9.jpg,384,384,face,248,231,287,256
866_jpg.rf.5a628a92bdb4120cf69b568f0119ccaa.jpg,384,384,face,276,171,287,199
866_jpg.rf.5a628a92bdb4120cf69b568f0119ccaa.jpg,384,384,face,236,39,240,53
779_jpg.rf.5b84e60ec653fc9855e904dd112880be.jpg,384,384,face,98,319,113,326
779_jpg.rf.5b84e60ec653fc9855e904dd112880be.jpg,384,384,face,202,152,231,167
502_jpg.rf.59bd6f7e8716072ef54f71224f759b78.jpg,384,384,face,216,158,229,183
292_jpg.rf.5d18cb010241a7a77d4eb66dc4ed631a.jpg,384,384,face,262,61,269,75
292_jpg.rf.5d18cb010241a7a77d4eb66dc4ed631a.jpg,384,384,face,280,106,291,122
